,Demand_ID,Origin,Destination,Release Time,Due Time,Service_week,Volume,Announce Time,Solution_List
68,Request160,Delta,Venlo,346,441,2.0,25,312,Barge17
69,Request161,Euromax,Neuss,335,395,2.0,19,312,"Barge35, Truck29"
70,Request162,Delta,Venlo,387,466,2.0,27,312,Barge21
71,Request163,HOME,Duisburg,381,518,2.0,25,312,Barge45
72,Request164,Delta,Neuss,354,422,2.0,5,312,"Barge01, Barge39"
73,Request165,HOME,Neuss,359,519,2.0,7,312,"Barge45, Truck32"
74,Request166,Euromax,Duisburg,343,471,2.0,14,312,"Barge33, Barge48"
75,Request167,Delta,Dortmund,354,499,2.0,21,312,"Barge19, Truck30"
76,Request168,Delta,Venlo,316,443,2.0,30,312,Barge17
77,Request169,Delta,Dortmund,345,422,2.0,28,312,"Barge04, Barge48, Truck33"
78,Request17,Delta,Dortmund,96,217,0.0,11,0,"Train11, Train32"
79,Request170,HOME,Duisburg,328,442,2.0,17,312,Barge45
80,Request171,Delta,Nuremberg,403,533,2.0,25,312,"Barge26, Train33"
81,Request172,Delta,Dortmund,331,422,2.0,24,312,"Barge03, Barge48, Truck33"
82,Request173,Delta,Neuss,356,472,2.0,22,312,"Barge01, Barge39"
83,Request174,Delta,Venlo,395,474,2.0,12,312,Barge21
84,Request175,Euromax,Nuremberg,385,506,2.0,8,312,"Barge36, Train31"
85,Request176,HOME,Neuss,361,471,2.0,7,312,"Barge45, Truck32"
86,Request177,Delta,Venlo,351,506,2.0,27,312,Barge18
87,Request178,Delta,Neuss,355,503,2.0,25,312,"Barge01, Barge39"
88,Request179,Delta,Neuss,328,390,2.0,25,312,"Barge01, Barge39"
89,Request18,Delta,Venlo,75,179,0.0,21,0,Barge23
90,Request180,HOME,Dortmund,348,485,2.0,10,312,"Barge45, Truck33"
91,Request181,HOME,Dortmund,323,457,2.0,17,312,"Barge45, Truck33"
92,Request182,Delta,Dortmund,356,411,2.0,16,312,"Barge19, Truck30"
93,Request183,Delta,Neuss,323,487,2.0,16,312,"Barge01, Barge39"
94,Request184,HOME,Dortmund,360,517,2.0,12,312,"Barge45, Train32"
95,Request185,Delta,Venlo,372,457,2.0,20,312,Barge20
96,Request186,Euromax,Nuremberg,389,466,2.0,20,312,Train23
97,Request187,Delta,Neuss,377,430,2.0,23,312,Barge31
98,Request188,HOME,Willebroek,349,416,2.0,11,312,Barge46
99,Request189,Delta,Neuss,366,443,2.0,24,312,Barge31
100,Request19,HOME,Nuremberg,39,199,0.0,7,0,"Barge45, Train33"
101,Request190,Delta,Duisburg,321,401,2.0,10,312,"Barge03, Barge48"
102,Request191,Delta,Duisburg,391,502,2.0,11,312,Barge26
103,Request192,Delta,Neuss,348,516,2.0,27,312,Barge31
104,Request193,Euromax,Dortmund,366,433,2.0,7,312,"Barge33, Barge48, Truck33"
105,Request194,Euromax,Nuremberg,352,458,2.0,17,312,Train23
106,Request195,Delta,Dortmund,316,383,2.0,16,312,Train14
107,Request196,Delta,Nuremberg,326,428,2.0,30,312,Train15
108,Request197,Delta,Dortmund,329,461,2.0,9,312,"Barge26, Train32"
109,Request198,HOME,Duisburg,335,384,2.0,30,312,Train25
110,Request199,Euromax,Nuremberg,490,594,3.0,5,480,Train23
111,Request2,Delta,Dortmund,0,112,0.0,29,0,"Barge17, Truck30"
112,Request20,Euromax,Nuremberg,42,102,0.0,5,0,Train23
113,Request200,Delta,Venlo,546,661,3.0,11,480,Barge21
114,Request21,Delta,Dortmund,59,204,0.0,15,0,"Barge26, Train32"
115,Request22,Euromax,Nuremberg,15,169,0.0,28,0,"Barge35, Train31"
116,Request23,HOME,Neuss,30,115,0.0,28,0,"Barge45, Truck32"
117,Request24,Delta,Dortmund,7,137,0.0,5,0,"Barge17, Truck30"
118,Request25,Delta,Moerdijk,32,174,0.0,10,0,Barge06
119,Request26,HOME,Dortmund,55,217,0.0,18,0,"Train24, Train30"
120,Request27,Delta,Venlo,47,138,0.0,17,0,Barge21
121,Request28,Delta,Duisburg,80,186,0.0,26,0,Barge26
122,Request29,Delta,Nuremberg,43,159,0.0,21,0,Train15
123,Request3,Delta,Moerdijk,9,122,0.0,11,0,Barge04
124,Request30,Delta,Venlo,74,215,0.0,15,0,Barge23
125,Request31,Delta,Dortmund,61,141,0.0,10,0,"Barge26, Train32"
126,Request32,Delta,Neuss,55,114,0.0,27,0,Barge31
127,Request33,Delta,Dortmund,11,63,0.0,13,0,"Barge17, Truck30"
128,Request34,HOME,Neuss,7,79,0.0,18,0,"Barge45, Truck32"
129,Request35,Delta,Dortmund,28,81,0.0,17,0,"Barge19, Truck30"
130,Request36,Delta,Neuss,8,121,0.0,28,0,"Barge17, Truck29"
131,Request37,Delta,Neuss,7,60,0.0,30,0,"Barge17, Truck29"
132,Request38,Delta,Duisburg,64,135,0.0,22,0,Barge26
133,Request39,Delta,Dortmund,9,68,0.0,9,0,"Barge17, Truck30"
134,Request4,Delta,Dortmund,44,166,0.0,22,0,"Barge26, Train32"
135,Request40,Delta,Venlo,62,223,0.0,22,0,Barge22
136,Request41,Delta,Nuremberg,47,202,0.0,28,0,Train15
137,Request42,HOME,Nuremberg,25,133,0.0,15,0,"Barge45, Train33"
138,Request43,Delta,Nuremberg,0,84,0.0,16,0,Train15
139,Request44,Delta,Neuss,76,182,0.0,6,0,Barge31
140,Request45,Delta,Venlo,92,231,0.0,9,0,Barge24
141,Request46,Delta,Neuss,20,144,0.0,25,0,"Barge01, Barge39"
142,Request47,Delta,Dortmund,87,152,0.0,29,0,"Barge23, Train30"
143,Request48,HOME,Neuss,29,147,0.0,17,0,"Barge45, Truck32"
144,Request49,Delta,Dortmund,82,228,0.0,5,0,"Barge23, Train30"
145,Request5,Delta,Neuss,74,168,0.0,24,0,Barge31
146,Request50,Euromax,Dortmund,14,111,0.0,14,0,"Barge33, Barge48, Truck33"
147,Request51,Euromax,Neuss,25,121,0.0,21,0,Barge39
148,Request52,Delta,Nuremberg,28,160,0.0,22,0,Train15
149,Request53,HOME,Nuremberg,41,206,0.0,23,0,"Barge45, Train33"
150,Request54,Delta,Venlo,45,175,0.0,21,0,Barge21
151,Request55,Delta,Dortmund,13,74,0.0,23,0,"Barge04, Barge48, Truck33"
152,Request56,Delta,Nuremberg,59,189,0.0,5,0,"Barge26, Train33"
153,Request57,Euromax,Nuremberg,45,155,0.0,17,0,"Barge36, Train31"
154,Request58,Euromax,Duisburg,50,133,0.0,9,0,"Barge33, Barge48"
155,Request59,Delta,Dortmund,78,181,0.0,27,0,"Barge23, Train30"
156,Request6,Delta,Duisburg,94,151,0.0,28,0,Barge27
157,Request60,Euromax,Dortmund,10,74,0.0,19,0,"Barge33, Barge48, Truck33"
158,Request61,Delta,Venlo,37,147,0.0,24,0,Barge20
159,Request62,HOME,Nuremberg,3,73,0.0,12,0,"Barge40, Barge47, Train31"
160,Request63,Delta,Venlo,74,196,0.0,7,0,Barge23
161,Request64,Delta,Neuss,78,154,0.0,22,0,Barge31
162,Request65,Delta,Nuremberg,25,95,0.0,15,0,"Barge01, Train23"
163,Request66,Delta,Dortmund,86,162,0.0,23,0,Train14
164,Request67,Delta,Neuss,238,372,1.0,30,144,Barge31
165,Request68,Euromax,Neuss,181,347,1.0,23,144,Barge39
166,Request69,Euromax,Nuremberg,166,231,1.0,24,144,Train23
167,Request7,Euromax,Neuss,13,90,0.0,28,0,Barge39
168,Request70,Delta,Neuss,199,308,1.0,9,144,"Barge01, Barge39"
169,Request71,Delta,Dortmund,184,234,1.0,16,144,"Barge18, Truck30"
170,Request72,HOME,Venlo,208,260,1.0,25,144,"Barge41, Train27"
171,Request73,Delta,Venlo,218,277,1.0,14,144,Barge21
172,Request74,Euromax,Nuremberg,172,263,1.0,25,144,Train23
173,Request75,Delta,Neuss,198,295,1.0,27,144,"Barge01, Barge39"
174,Request76,Delta,Nuremberg,230,311,1.0,10,144,"Barge26, Train33"
175,Request77,Euromax,Nuremberg,197,362,1.0,30,144,"Barge36, Train31"
176,Request78,Delta,Dortmund,147,314,1.0,26,144,"Barge17, Truck30"
177,Request79,Delta,Moerdijk,228,388,1.0,20,144,Barge08
178,Request8,Euromax,Dortmund,40,152,0.0,12,0,"Barge33, Barge48, Truck33"
179,Request80,Delta,Duisburg,154,260,1.0,14,144,"Barge03, Barge48"
180,Request81,Euromax,Neuss,198,346,1.0,30,144,Barge39
181,Request82,Delta,Dortmund,167,222,1.0,30,144,"Barge17, Truck30"
182,Request83,Delta,Dortmund,157,272,1.0,28,144,"Barge03, Barge48, Truck33"
183,Request84,Delta,Dortmund,223,273,1.0,8,144,"Barge26, Truck33"
184,Request85,Delta,Neuss,203,292,1.0,10,144,"Barge01, Barge39"
185,Request86,HOME,Nuremberg,211,314,1.0,17,144,"Barge45, Train33"
186,Request87,Delta,Neuss,203,279,1.0,12,144,"Barge01, Barge39"
187,Request88,Delta,Nuremberg,220,378,1.0,21,144,"Barge26, Train33"
188,Request89,Euromax,Dortmund,181,331,1.0,10,144,"Barge35, Truck30"
189,Request9,Euromax,Neuss,12,143,0.0,27,0,Barge39
190,Request90,Delta,Neuss,203,256,1.0,20,144,"Barge01, Barge39"
191,Request91,Delta,Neuss,180,315,1.0,6,144,"Barge18, Truck29"
192,Request92,Delta,Nuremberg,229,296,1.0,9,144,"Barge22, Train31"
193,Request93,Delta,Venlo,177,292,1.0,27,144,Barge17
194,Request94,Euromax,Nuremberg,162,330,1.0,13,144,"Barge35, Train31"
195,Request95,Delta,Neuss,183,282,1.0,9,144,"Barge18, Truck29"
196,Request96,Euromax,Dortmund,216,285,1.0,28,144,"Barge33, Barge48, Truck33"
197,Request97,HOME,Dortmund,214,340,1.0,28,144,"Barge45, Train32"
198,Request98,Delta,Moerdijk,189,333,1.0,8,144,Barge05
199,Request99,Euromax,Moerdijk,155,310,1.0,11,144,Barge32
